window_id	hetA	hetB	hetAB	fixed	multiallelic	missing	pi_A	pi_B	d_xy	f_st
chr1_1305600_1337600	0.0153084375	0.0161284375	0.003180625	0.0101296875	0.0	0.0	0.01848906	0.01930906	0.02743844	0.18428659
chr1_1312000_1344000	0.0151115625	0.0164628125	0.0033034375	0.009964375	0.0	0.0	0.018415	0.01976625	0.02740328	0.17879021
chr1_1318400_1350400	0.0150134375	0.0163678125	0.0033275	0.010013125	0.0	0.0	0.01834094	0.01969531	0.0273675	0.17999919
chr1_1324800_1356800	0.0145628125	0.0165365625	0.0034009375	0.0090475	0.0	0.0	0.01796375	0.0199375	0.02629766	0.16237157
chr1_1331200_1363200	0.0145375	0.016718125	0.0036040625	0.0086534375	0.0	0.0	0.01814156	0.02032219	0.02608328	0.15119456
chr1_1337600_1369600	0.014398125	0.016730625	0.0036003125	0.008960625	0.0	0.0	0.01799844	0.02033094	0.02632516	0.15740808
chr1_1344000_1376000	0.014588125	0.016096875	0.00345375	0.009225	0.0	0.0	0.01804187	0.01955062	0.02629438	0.16629033
chr1_1350400_1382400	0.0149696875	0.015836875	0.003503125	0.00890625	0.0	0.0	0.01847281	0.01934	0.02606109	0.15910793
chr1_1356800_1388800	0.01487	0.0158178125	0.0034003125	0.0090996875	0.0	0.0	0.01827031	0.01921812	0.02614375	0.16484452
chr1_1363200_1395200	0.015085625	0.0158046875	0.0033321875	0.0094375	0.0	0.0	0.01841781	0.01913688	0.02654875	0.17145543
chr1_1369600_1401600	0.014725	0.01593375	0.003363125	0.0088671875	0.0	0.0	0.01808813	0.01929687	0.02587813	0.16121895
chr1_1376000_1408000	0.0148	0.0168178125	0.0034134375	0.00961125	0.0	0.0	0.01821344	0.02023125	0.02712688	0.17054298
chr1_1382400_1414400	0.014250625	0.0162909375	0.0030540625	0.009970625	0.0	0.0	0.01730469	0.019345	0.02676844	0.18724728
chr1_1388800_1420800	0.0146896875	0.015259375	0.002896875	0.0109525	0.0	0.0	0.01758656	0.01815625	0.02737547	0.21004909
chr1_1395200_1427200	0.0146234375	0.01459375	0.0027253125	0.010949375	0.0	0.0	0.01734875	0.01731906	0.02692063	0.21662695
chr1_1401600_1433600	0.01487625	0.014124375	0.0026490625	0.0112021875	0.0	0.0	0.01752531	0.01677344	0.02702703	0.22359572
chr1_1408000_1440000	0.0146925	0.0132946875	0.0024821875	0.01099375	0.0	0.0	0.01717469	0.01577687	0.02622844	0.22837696
chr1_1414400_1446400	0.015419375	0.0136596875	0.0027065625	0.011478125	0.0	0.0	0.01812594	0.01636625	0.02737094	0.22692779
chr1_1420800_1452800	0.014946875	0.013840625	0.0027459375	0.0103734375	0.0	0.0	0.01769281	0.01658656	0.02614016	0.20795996
chr1_1427200_1459200	0.015618125	0.0140871875	0.002861875	0.0108271875	0.0	0.0	0.01848	0.01694906	0.02711078	0.2096193
chr1_1433600_1465600	0.0158775	0.01394125	0.002773125	0.0108521875	0.0	0.0	0.01865063	0.01671438	0.02714813	0.21114189
chr1_1440000_1472000	0.0155178125	0.0142334375	0.0027678125	0.01043125	0.0	0.0	0.01828562	0.01700125	0.02669078	0.20407139
chr1_1446400_1478400	0.0150828125	0.0144175	0.00269	0.0103934375	0.0	0.0	0.01777281	0.0171075	0.02648859	0.20597982
chr1_1452800_1484800	0.0150096875	0.014739375	0.0027340625	0.010455	0.0	0.0	0.01774375	0.01747344	0.02669656	0.20512207
chr1_1459200_1491200	0.014413125	0.01447875	0.002770625	0.0093740625	0.0	0.0	0.01718375	0.01724938	0.02520531	0.18831664
chr1_1465600_1497600	0.014289375	0.014525	0.0027159375	0.00913125	0.0	0.0	0.01700531	0.01724094	0.02489641	0.18499217
chr1_1472000_1504000	0.014580625	0.0145590625	0.0028453125	0.009180625	0.0	0.0	0.01742594	0.01740437	0.02517312	0.18216199
chr1_1478400_1510400	0.0145259375	0.014634375	0.002775625	0.0092234375	0.0	0.0	0.01730156	0.01741	0.02519141	0.18416328
chr1_1484800_1516800	0.0150053125	0.014641875	0.0029328125	0.0094428125	0.0	0.0	0.01793812	0.01757469	0.02573281	0.18341111
chr1_1491200_1523200	0.01524875	0.0144909375	0.0027078125	0.010418125	0.0	0.0	0.01795656	0.01719875	0.02664188	0.20498237
chr1_1497600_1529600	0.014889375	0.014716875	0.0027959375	0.0102221875	0.0	0.0	0.01768531	0.01751281	0.02642328	0.20044868
chr1_1504000_1536000	0.0145653125	0.0150634375	0.0027496875	0.009965625	0.0	0.0	0.017315	0.01781312	0.02615484	0.19650037
chr1_1510400_1542400	0.0144196875	0.014664375	0.0027821875	0.0097421875	0.0	0.0	0.01720187	0.01744656	0.02567531	0.19421366
chr1_1516800_1548800	0.0139565625	0.0149409375	0.00276875	0.0101225	0.0	0.0	0.01672531	0.01770969	0.02595562	0.20239723
chr1_1523200_1555200	0.01375625	0.0149971875	0.0027059375	0.009698125	0.0	0.0	0.01646219	0.01770313	0.02542781	0.19630811
chr1_1529600_1561600	0.0137540625	0.0152059375	0.00272625	0.0097753125	0.0	0.0	0.01648031	0.01793219	0.02561844	0.19643318
chr1_1536000_1568000	0.0145346875	0.014543125	0.002789375	0.0101253125	0.0	0.0	0.01732406	0.0173325	0.02605891	0.20122598
chr1_1542400_1574400	0.014724375	0.0151365625	0.0029121875	0.0103559375	0.0	0.0	0.01763656	0.01804875	0.0267425	0.19961454
chr1_1548800_1580800	0.014705	0.0148278125	0.002940625	0.0094421875	0.0	0.0	0.01764562	0.01776844	0.02567891	0.1837434
chr1_1555200_1587200	0.0146928125	0.01528375	0.003005	0.009741875	0.0	0.0	0.01769781	0.01828875	0.02623266	0.18630198
chr1_1561600_1593600	0.015386875	0.0148796875	0.0029228125	0.0101890625	0.0	0.0	0.01830969	0.0178025	0.02678375	0.19464061
chr1_1568000_1600000	0.0146696875	0.01537625	0.0028646875	0.0098990625	0.0	0.0	0.01753438	0.01824094	0.02635437	0.19137255
chr1_1574400_1606400	0.0147065625	0.0148215625	0.00280125	0.009441875	0.0	0.0	0.01750781	0.01762281	0.02560656	0.18626133
chr1_1580800_1612800	0.0148959375	0.015430625	0.0029096875	0.0097253125	0.0	0.0	0.01780562	0.01834031	0.02634344	0.18620316
chr1_1587200_1619200	0.0148	0.0156284375	0.0030425	0.009794375	0.0	0.0	0.0178425	0.01867094	0.02652984	0.18472327
chr1_1593600_1625600	0.014476875	0.0154621875	0.0029134375	0.0100346875	0.0	0.0	0.01739031	0.01837562	0.02646094	0.19344203
chr1_1600000_1632000	0.0147196875	0.0159859375	0.00298375	0.0101746875	0.0	0.0	0.01770344	0.01896969	0.02701937	0.19143702
chr1_1606400_1638400	0.0142603125	0.0158590625	0.0029246875	0.0100278125	0.0	0.0	0.017185	0.01878375	0.02654984	0.19233448
chr1_1612800_1644800	0.0142625	0.015811875	0.0029425	0.00985625	0.0	0.0	0.017205	0.01875438	0.02636469	0.18908822
chr1_1619200_1651200	0.0147221875	0.0156221875	0.0031478125	0.0092946875	0.0	0.0	0.01787	0.01877	0.02604078	0.17404518
chr1_1625600_1657600	0.01422125	0.0156778125	0.003106875	0.0094821875	0.0	0.0	0.01732812	0.01878469	0.02598516	0.18002891
chr1_1632000_1664000	0.0142209375	0.014905625	0.0030728125	0.009295625	0.0	0.0	0.01729375	0.01797844	0.02539531	0.18031517
chr1_1638400_1670400	0.014289375	0.0148434375	0.0029025	0.0098515625	0.0	0.0	0.01719187	0.01774594	0.02586922	0.19383199
chr1_1644800_1676800	0.0148153125	0.0142934375	0.0029453125	0.0100446875	0.0	0.0	0.01776063	0.01723875	0.02607172	0.1967352
chr1_1651200_1683200	0.0149053125	0.0139546875	0.0026840625	0.0104640625	0.0	0.0	0.01758938	0.01663875	0.02623609	0.21042658
chr1_1657600_1689600	0.0155521875	0.0140209375	0.0029165625	0.009890625	0.0	0.0	0.01846875	0.0169375	0.02613547	0.1923498
chr1_1664000_1696000	0.0159740625	0.0138565625	0.002731875	0.011	0.0	0.0	0.01870594	0.01658844	0.02728125	0.21443122
chr1_1670400_1702400	0.0159321875	0.013835625	0.0027471875	0.010631875	0.0	0.0	0.01867938	0.01658281	0.02688938	0.20795567
chr1_1676800_1708800	0.015251875	0.013998125	0.0026571875	0.0106209375	0.0	0.0	0.01790906	0.01665531	0.02657453	0.21187964
chr1_1683200_1715200	0.014811875	0.01438375	0.0027634375	0.0102953125	0.0	0.0	0.01757531	0.01714719	0.02627484	0.20427105
chr1_1689600_1721600	0.014530625	0.0151575	0.00290125	0.0105321875	0.0	0.0	0.01743187	0.01805875	0.02682688	0.20374969
chr1_1696000_1728000	0.014195625	0.01592875	0.0031790625	0.0094471875	0.0	0.0	0.01737469	0.01910781	0.02609891	0.17721316
chr1_1702400_1734400	0.0153875	0.0158421875	0.0032790625	0.0103140625	0.0	0.0	0.01866656	0.01912125	0.02756844	0.18670033
chr1_1708800_1740800	0.0157534375	0.0151296875	0.002989375	0.0109665625	0.0	0.0	0.01874281	0.01811906	0.02790281	0.20442714
chr1_1715200_1747200	0.01613125	0.0147346875	0.0029125	0.0112909375	0.0	0.0	0.01904375	0.01764719	0.02818016	0.2113822
chr1_1721600_1753600	0.01579	0.0145746875	0.002833125	0.0111709375	0.0	0.0	0.01862312	0.01740781	0.02776984	0.21304598
chr1_1728000_1760000	0.0158775	0.01413625	0.0027578125	0.0112759375	0.0	0.0	0.01863531	0.01689406	0.02766172	0.21786965
chr1_1734400_1766400	0.0150921875	0.0147828125	0.002825	0.010655	0.0	0.0	0.01791719	0.01760781	0.027005	0.20645558
chr1_1740800_1772800	0.015340625	0.015305	0.0029525	0.0101146875	0.0	0.0	0.01829313	0.0182575	0.02691375	0.19116207
chr1_1747200_1779200	0.0150909375	0.0157028125	0.00297	0.010024375	0.0	0.0	0.01806094	0.01867281	0.02690625	0.18861908
chr1_1753600_1785600	0.0150903125	0.0156075	0.002854375	0.01014625	0.0	0.0	0.01794469	0.01846187	0.02692234	0.19321751
chr1_1760000_1792000	0.0151940625	0.0154190625	0.002875625	0.01018625	0.0	0.0	0.01806969	0.01829469	0.02693062	0.19392341
chr1_1766400_1798400	0.0151990625	0.0155396875	0.0029615625	0.010073125	0.0	0.0	0.01816062	0.01850125	0.02692328	0.18986839
chr1_1772800_1804800	0.0147534375	0.015973125	0.0030559375	0.0097603125	0.0	0.0	0.01780937	0.01902906	0.02665156	0.18265373
chr1_1779200_1811200	0.014371875	0.01550125	0.0029703125	0.009530625	0.0	0.0	0.01734219	0.01847156	0.02595234	0.18343842
chr1_1785600_1817600	0.01481625	0.015415625	0.0032884375	0.0091965625	0.0	0.0	0.01810469	0.01870406	0.02595672	0.17024704
chr1_1792000_1824000	0.0149715625	0.0154753125	0.00345375	0.0089390625	0.0	0.0	0.01842531	0.01892906	0.02588937	0.16182954
chr1_1798400_1830400	0.014288125	0.0150071875	0.003385625	0.0084109375	0.0	0.0	0.01767375	0.01839281	0.02475141	0.15702182
chr1_1804800_1836800	0.014444375	0.014166875	0.0032965625	0.0087096875	0.0	0.0	0.01774094	0.01746344	0.02466359	0.16707133
chr1_1811200_1843200	0.0142615625	0.01405375	0.0032534375	0.008514375	0.0	0.0	0.017515	0.01730719	0.02429875	0.1651326
chr1_1817600_1849600	0.0141359375	0.0143753125	0.0032621875	0.0082171875	0.0	0.0	0.01739813	0.0176375	0.02410391	0.15823695
chr1_1824000_1856000	0.013706875	0.014911875	0.0030946875	0.0080228125	0.0	0.0	0.01680156	0.01800656	0.02387953	0.15685336
chr1_1830400_1862400	0.0142021875	0.015309375	0.0031325	0.00861	0.0	0.0	0.01733469	0.01844187	0.02493203	0.16449554
chr1_1836800_1868800	0.014889375	0.0157075	0.0032009375	0.009051875	0.0	0.0	0.01809031	0.01890844	0.02595078	0.16763507
chr1_1843200_1875200	0.015168125	0.01570375	0.0031775	0.0097284375	0.0	0.0	0.01834563	0.01888125	0.02675312	0.17942026
chr1_1849600_1881600	0.0151578125	0.015439375	0.003009375	0.0101765625	0.0	0.0	0.01816719	0.01844875	0.02697984	0.19148354
chr1_1856000_1888000	0.015281875	0.015139375	0.0029846875	0.0105709375	0.0	0.0	0.01826656	0.01812406	0.02727391	0.19966474
chr1_1862400_1894400	0.01501875	0.0147240625	0.002863125	0.01004875	0.0	0.0	0.01788188	0.01758719	0.02635172	0.19546194
chr1_1868800_1900800	0.0141184375	0.0153471875	0.0029375	0.0094478125	0.0	0.0	0.01705594	0.01828469	0.02564938	0.18419024
chr1_1875200_1907200	0.014490625	0.0153859375	0.0030621875	0.009179375	0.0	0.0	0.01755281	0.01844812	0.02564875	0.17522159
chr1_1881600_1913600	0.01434875	0.0145228125	0.0028184375	0.0094003125	0.0	0.0	0.01716719	0.01734125	0.02524531	0.18802773
chr1_1888000_1920000	0.01452	0.013540625	0.002630625	0.0098321875	0.0	0.0	0.01715062	0.01617125	0.02517781	0.2035643
chr1_1894400_1926400	0.014905	0.0134353125	0.0026503125	0.0106265625	0.0	0.0	0.01755531	0.01608562	0.02612188	0.2166024
chr1_1900800_1932800	0.0150634375	0.01306125	0.0024084375	0.0113471875	0.0	0.0	0.01747188	0.01546969	0.02661375	0.23542009
chr1_1907200_1939200	0.014535625	0.013568125	0.002315625	0.0111490625	0.0	0.0	0.01685125	0.01588375	0.02635875	0.23384336
chr1_1913600_1945600	0.0145546875	0.014159375	0.002413125	0.010791875	0.0	0.0	0.01696781	0.0165725	0.02635547	0.22226495
chr1_1920000_1952000	0.014489375	0.01511625	0.002716875	0.0099259375	0.0	0.0	0.01720625	0.01783312	0.02608719	0.19647143
chr1_1926400_1958400	0.014075625	0.015659375	0.0028996875	0.0092634375	0.0	0.0	0.01697531	0.01855906	0.02558078	0.18025287
chr1_1932800_1964800	0.0143846875	0.0155003125	0.003111875	0.008420625	0.0	0.0	0.01749656	0.01861219	0.02491906	0.15974252
chr1_1939200_1971200	0.01424625	0.015260625	0.0032371875	0.008324375	0.0	0.0	0.01748344	0.01849781	0.02469641	0.15709184
chr1_1945600_1977600	0.0141771875	0.0157940625	0.00344	0.008134375	0.0	0.0	0.01761719	0.01923406	0.02484	0.14825569
chr1_1952000_1984000	0.0141240625	0.0157240625	0.0033759375	0.008741875	0.0	0.0	0.0175	0.0191	0.02535391	0.16158713
chr1_1958400_1990400	0.0139984375	0.0154809375	0.00308875	0.0093359375	0.0	0.0	0.01708719	0.01856969	0.02562	0.17932888
chr1_1964800_1996800	0.013693125	0.0152215625	0.0031875	0.0090821875	0.0	0.0	0.01688062	0.01840906	0.02513328	0.17505304
chr1_1971200_2003200	0.0144815625	0.0151940625	0.0031846875	0.00891875	0.0	0.0	0.01766625	0.01837875	0.02534891	0.16892257
chr1_1977600_2009600	0.014681875	0.0144159375	0.0029109375	0.00940125	0.0	0.0	0.01759281	0.01732687	0.02540563	0.18536575
chr1_1984000_2016000	0.014303125	0.0147371875	0.00294875	0.0090684375	0.0	0.0	0.01725187	0.01768594	0.02506297	0.17854997
chr1_1990400_2022400	0.0141475	0.0144453125	0.0031121875	0.0083740625	0.0	0.0	0.01725969	0.0175575	0.02422656	0.163755
chr1_1996800_2028800	0.0146203125	0.0143040625	0.002821875	0.0093303125	0.0	0.0	0.01744219	0.01712594	0.02520344	0.18639303
chr1_2003200_2035200	0.01444125	0.0145490625	0.002884375	0.009801875	0.0	0.0	0.01732562	0.01743344	0.02573922	0.19387598
chr1_2009600_2041600	0.014185625	0.0148428125	0.0029290625	0.009635	0.0	0.0	0.01711469	0.01777187	0.02561375	0.18975926
chr1_2016000_2048000	0.014715625	0.0144315625	0.0029484375	0.0097625	0.0	0.0	0.01766406	0.01738	0.02581031	0.19127238
chr1_2022400_2054400	0.01493375	0.01464375	0.002734375	0.0105584375	0.0	0.0	0.01766812	0.01737813	0.02671437	0.20777047
chr1_2028800_2060800	0.0147021875	0.01502375	0.00285125	0.0105246875	0.0	0.0	0.01755344	0.017875	0.02681328	0.20434698
chr1_2035200_2067200	0.014534375	0.0151603125	0.0028096875	0.0102175	0.0	0.0	0.01734406	0.01797	0.02646969	0.19971256
chr1_2041600_2073600	0.0144703125	0.01520125	0.00293375	0.009653125	0.0	0.0	0.01740406	0.018135	0.02595578	0.18721994
chr1_2048000_2080000	0.014250625	0.015221875	0.0028334375	0.009474375	0.0	0.0	0.01708406	0.01805531	0.02562734	0.18653264
chr1_2054400_2086400	0.0144928125	0.01519875	0.0028346875	0.009481875	0.0	0.0	0.0173275	0.01803344	0.025745	0.18570968
chr1_2060800_2092800	0.0145259375	0.015484375	0.0029934375	0.0091140625	0.0	0.0	0.01751938	0.01847781	0.02561594	0.17465152
chr1_2067200_2099200	0.0145453125	0.0151475	0.002925625	0.009065	0.0	0.0	0.01747094	0.01807312	0.02537422	0.17619585
chr1_2073600_2105600	0.0146240625	0.015555	0.0028509375	0.0098675	0.0	0.0	0.017475	0.01840594	0.0263825	0.19046625
chr1_2080000_2112000	0.015090625	0.015325625	0.0027928125	0.0101128125	0.0	0.0	0.01788344	0.01811844	0.02671734	0.19491805
chr1_2086400_2118400	0.0151859375	0.015765	0.0030809375	0.0098584375	0.0	0.0	0.01826687	0.01884594	0.02687437	0.18309098
chr1_2092800_2124800	0.0149025	0.0154065625	0.00303125	0.0095059375	0.0	0.0	0.01793375	0.01843781	0.02617609	0.18011662
chr1_2099200_2131200	0.0150425	0.01541625	0.0032725	0.009648125	0.0	0.0	0.018315	0.01868875	0.02651375	0.17797987
chr1_2105600_2137600	0.015000625	0.015045	0.0032715625	0.009210625	0.0	0.0	0.01827219	0.01831656	0.02586922	0.17151785
chr1_2112000_2144000	0.014403125	0.015358125	0.0032621875	0.00891875	0.0	0.0	0.01766531	0.01862031	0.02543047	0.16725066
chr1_2118400_2150400	0.0142746875	0.01526375	0.0031509375	0.00875125	0.0	0.0	0.01742563	0.01841469	0.02509594	0.16681615
chr1_2124800_2156800	0.0143465625	0.01494375	0.0030971875	0.0085659375	0.0	0.0	0.01744375	0.01804094	0.02475969	0.16510609
chr1_2131200_2163200	0.0142390625	0.014749375	0.00285875	0.0085525	0.0	0.0	0.01709781	0.01760813	0.02447609	0.17029118
chr1_2137600_2169600	0.014426875	0.014509375	0.0029271875	0.0088903125	0.0	0.0	0.01735406	0.01743656	0.02482203	0.17591634
chr1_2144000_2176000	0.0146340625	0.0144484375	0.003111875	0.0090375	0.0	0.0	0.01774594	0.01756031	0.02513469	0.1748527
chr1_2150400_2182400	0.0148609375	0.0139759375	0.0030540625	0.0093925	0.0	0.0	0.017915	0.01703	0.02533797	0.18372772
chr1_2156800_2188800	0.014979375	0.0140484375	0.0029896875	0.010000625	0.0	0.0	0.01796906	0.01703813	0.02600938	0.19547698
chr1_2163200_2195200	0.0150275	0.014029375	0.0028709375	0.010478125	0.0	0.0	0.01789844	0.01690031	0.02644203	0.20625833
chr1_2169600_2201600	0.0149225	0.0142303125	0.0028359375	0.0102584375	0.0	0.0	0.01775844	0.01706625	0.02625281	0.20246041
chr1_2176000_2208000	0.0151965625	0.0142165625	0.0028065625	0.0101878125	0.0	0.0	0.01800313	0.01702313	0.02629766	0.20051065
chr1_2182400_2214400	0.0153065625	0.0141215625	0.0027084375	0.010068125	0.0	0.0	0.018015	0.01683	0.02613641	0.20004885
chr1_2188800_2220800	0.0150234375	0.0146778125	0.0028490625	0.0096515625	0.0	0.0	0.0178725	0.01752688	0.02592672	0.18857912
chr1_2195200_2227200	0.0149621875	0.0150059375	0.00305875	0.0092434375	0.0	0.0	0.01802094	0.01806469	0.02575687	0.17612124
chr1_2201600_2233600	0.0154821875	0.0154409375	0.00323375	0.0090740625	0.0	0.0	0.01871594	0.01867469	0.0261525	0.16627755
chr1_2208000_2240000	0.0153409375	0.015859375	0.003334375	0.0095578125	0.0	0.0	0.01867531	0.01919375	0.02682516	0.17243626
chr1_2214400_2246400	0.0147159375	0.01629875	0.003369375	0.009544375	0.0	0.0	0.01808531	0.01966813	0.02673641	0.17231201
chr1_2220800_2252800	0.0154115625	0.01572875	0.0030565625	0.01016375	0.0	0.0	0.01846812	0.01878531	0.02726219	0.1881822
chr1_2227200_2259200	0.015113125	0.015448125	0.0029475	0.010249375	0.0	0.0	0.01806063	0.01839562	0.02700375	0.19401418
chr1_2233600_2265600	0.014990625	0.0154284375	0.00278375	0.0105434375	0.0	0.0	0.01777438	0.01821219	0.02714484	0.20274557
chr1_2240000_2272000	0.01504625	0.01542625	0.0028234375	0.010253125	0.0	0.0	0.01786969	0.01824969	0.02690109	0.19664694
chr1_2246400_2278400	0.015298125	0.015290625	0.0030646875	0.0097590625	0.0	0.0	0.01836281	0.01835531	0.02658578	0.18304037
chr1_2252800_2284800	0.0146203125	0.0158465625	0.0033271875	0.00915625	0.0	0.0	0.0179475	0.01917375	0.02605328	0.16794439
chr1_2259200_2291200	0.0143846875	0.01602875	0.0032825	0.0094140625	0.0	0.0	0.01766719	0.01931125	0.02626203	0.17368923
chr1_2265600_2297600	0.0141659375	0.0159584375	0.0032440625	0.009526875	0.0	0.0	0.01741	0.0192025	0.02621109	0.17756766
chr1_2272000_2304000	0.0139003125	0.0161746875	0.003015	0.0097075	0.0	0.0	0.01691531	0.01918969	0.0262525	0.18508069
chr1_2278400_2310400	0.0137046875	0.0160803125	0.0028271875	0.00981625	0.0	0.0	0.01653188	0.0189075	0.02612234	0.19165741
chr1_2284800_2316800	0.014264375	0.0156990625	0.0027678125	0.0101615625	0.0	0.0	0.01703219	0.01846688	0.02652719	0.19824535
chr1_2291200_2323200	0.0148746875	0.0154725	0.0027084375	0.010215625	0.0	0.0	0.01758313	0.01818094	0.02674344	0.19857279
chr1_2297600_2329600	0.01525875	0.015409375	0.002824375	0.0100575	0.0	0.0	0.01808312	0.01823375	0.02680375	0.19227969
chr1_2304000_2336000	0.0153759375	0.0148203125	0.0029040625	0.0102215625	0.0	0.0	0.01828	0.01772438	0.02677172	0.1958625
chr1_2310400_2342400	0.0155746875	0.01467875	0.002828125	0.01076	0.0	0.0	0.01840281	0.01750688	0.02730078	0.20651433
chr1_2316800_2348800	0.0152925	0.0152446875	0.0028746875	0.0106721875	0.0	0.0	0.01816719	0.01811938	0.02737812	0.20286797
chr1_2323200_2355200	0.0149365625	0.01488875	0.0029678125	0.009725625	0.0	0.0	0.01790438	0.01785656	0.02612219	0.1873005
chr1_2329600_2361600	0.0142784375	0.014938125	0.00283125	0.0097778125	0.0	0.0	0.01710969	0.01776938	0.02580172	0.19338442
chr1_2336000_2368000	0.014329375	0.0149315625	0.002676875	0.0095884375	0.0	0.0	0.01700625	0.01760844	0.02555734	0.19246601
chr1_2342400_2374400	0.01434125	0.0150740625	0.002618125	0.009489375	0.0	0.0	0.01695937	0.01769219	0.02550609	0.19098652
chr1_2348800_2380800	0.0147690625	0.0145890625	0.0026009375	0.0091875	0.0	0.0	0.01737	0.01719	0.02516703	0.18580876
chr1_2355200_2387200	0.015145	0.0152759375	0.0026921875	0.0097759375	0.0	0.0	0.01783719	0.01796813	0.0263325	0.19056877
chr1_2361600_2393600	0.0150828125	0.01511	0.002765	0.009260625	0.0	0.0	0.01784781	0.017875	0.02573953	0.18068707
chr1_2368000_2400000	0.0150096875	0.014895	0.0027340625	0.0092446875	0.0	0.0	0.01774375	0.01762906	0.02556406	0.18214035
chr1_2374400_2406400	0.0146534375	0.014965	0.002850625	0.0090665625	0.0	0.0	0.01750406	0.01781562	0.02530109	0.1778651
chr1_2380800_2412800	0.0143175	0.0147075	0.002833125	0.008970625	0.0	0.0	0.01715062	0.01754063	0.02489969	0.17881427
chr1_2387200_2419200	0.013900625	0.0145671875	0.0028096875	0.0087353125	0.0	0.0	0.01671031	0.01737687	0.02437406	0.17698904
chr1_2393600_2425600	0.0143790625	0.0143146875	0.002763125	0.0092534375	0.0	0.0	0.01714219	0.01707781	0.02498187	0.1870164
chr1_2400000_2432000	0.01465375	0.0146065625	0.0029375	0.0097790625	0.0	0.0	0.01759125	0.01754406	0.02587797	0.19128083
